      0.00420851      0.00611550     -0.03230953     -0.59985557     -0.79813037     -0.05622460
      0.00466872      0.00573831     -0.03187578     -0.60083550     -0.79732471     -0.05718404
      0.00250306      0.00492708     -0.02754858     -0.31502003     -0.70394197     -0.63657528
      0.00214807      0.00550509     -0.02802979     -0.30394968     -0.72081227     -0.62293199
      0.00622905      0.00184979     -0.03611519      0.83294360      0.30461173     -0.46197040
      0.00616508      0.00252143     -0.03576963      0.83322702      0.31940278     -0.45134754
      0.00565907      0.00341110     -0.03590613      0.74630188      0.45856753     -0.48244100
      0.00517352      0.00358972     -0.03645716      0.72019174      0.46993147     -0.51038051
      0.00611598     -0.00118552     -0.03660133      0.80927798     -0.15503605     -0.56659772
      0.00574376     -0.00110019     -0.03712435      0.78009406     -0.14073759     -0.60962791
      0.00709288      0.00115679     -0.03442263      0.94921227      0.13979402     -0.28187531
      0.00697436      0.00066765     -0.03499547      0.94227052      0.10594745     -0.31764981
      0.00732266     -0.00047425     -0.03379273      0.98943888     -0.05109978     -0.13564478
      0.00740798     -0.00029854     -0.03323155      0.98977198     -0.04936496     -0.13384518
      0.00113459      0.00033646     -0.03981817      0.13437133      0.08061608     -0.98764639
      0.00060157      0.00095770     -0.03983119      0.12046983      0.09845074     -0.98782310
      0.00193928     -0.00154130     -0.03948323      0.28439701     -0.18874445     -0.93994355
      0.00259080     -0.00108360     -0.03937256      0.29613060     -0.17819181     -0.93837857
      0.00337307     -0.00280744     -0.03850836      0.46673760     -0.35536914     -0.80985726
      0.00382525     -0.00220840     -0.03848653      0.49708189     -0.31375006     -0.80899351
      0.00340984     -0.00404328     -0.03772574      0.47827489     -0.51506100     -0.71131238
      0.00380069     -0.00347780     -0.03786551      0.48675039     -0.50327279     -0.71399619
      0.00205173     -0.00558013     -0.03695040      0.30663363     -0.72375760     -0.61818343
      0.00253086     -0.00510882     -0.03726052      0.31097821     -0.71942397     -0.62106497
      0.00206743     -0.00677552     -0.03473761      0.30925753     -0.91231699     -0.26839801
      0.00255478     -0.00676500     -0.03420864      0.31081724     -0.91234462     -0.26649567
      0.00256445     -0.00624955     -0.03558590      0.31414047     -0.83585199     -0.45018576
      0.00206588     -0.00615427     -0.03610789      0.31184915     -0.83534094     -0.45272025
      0.00193175      0.00546738     -0.03716953      0.26831812      0.72181638     -0.63795494
      0.00233886      0.00500213     -0.03750113      0.29573407      0.69169697     -0.65886013
      0.00371599      0.00603389     -0.03473498      0.51505375      0.79326697     -0.32472628
      0.00399116      0.00563779     -0.03525603      0.51884744      0.78758062     -0.33243662
      0.00394043      0.00616665     -0.03377275      0.56695240      0.81066345     -0.14625231
      0.00446866      0.00586794     -0.03337735      0.56793370      0.81012324     -0.14543606
      0.00289966      0.00644787     -0.03019906     -0.42332714     -0.86199191     -0.27886212
      0.00339209      0.00636302     -0.03069763     -0.43052549     -0.86072379     -0.27166590
      0.00420925      0.00570367     -0.03029649     -0.60008560     -0.75639275     -0.26032149
      0.00467590      0.00552361     -0.03085130     -0.60104575     -0.75603787     -0.25913459
      0.00389974      0.00517459     -0.02888085     -0.56010348     -0.68882609     -0.46022028
      0.00446747      0.00504438     -0.02938742     -0.56918178     -0.68716542     -0.45148177
      0.00340794      0.00440181     -0.02759528     -0.49960892     -0.59334115     -0.63113961
      0.00402376      0.00437009     -0.02805589     -0.50342487     -0.59323129     -0.62820382
      0.00603599      0.00050997     -0.03682830      0.82371158      0.06536637     -0.56322861
      0.00644267      0.00033968     -0.03620867      0.85737315      0.04904037     -0.51235371
      0.00645964     -0.00188226     -0.03567828      0.87195707     -0.27410322     -0.40565785
      0.00642109     -0.00248703     -0.03532074      0.86754237     -0.30717103     -0.39117284
      0.00695492      0.00250507     -0.03313367      0.95027690      0.30583323     -0.05865028
      0.00716986      0.00190708     -0.03265882      0.95491440      0.29270504     -0.04962109
      0.00630487      0.00389921     -0.03285204      0.87375139      0.48612456     -0.01553756
      0.00661318      0.00335961     -0.03241519      0.87345420      0.48664637     -0.01590828
      0.00502895      0.00467332     -0.03538508      0.65851291      0.66527665     -0.35180638
      0.00483338      0.00509388     -0.03495704      0.65874619      0.66457626     -0.35269229
      0.00278661     -0.00007851     -0.03935827      0.34959536      0.03889500     -0.93609308
      0.00232473      0.00065789     -0.03949224      0.34124819      0.05235481     -0.93851406
      0.00246692     -0.00309025     -0.03878076      0.28465644     -0.38191197     -0.87926899
      0.00189259     -0.00267189     -0.03914550      0.28078403     -0.37890739     -0.88181036
      0.00199958     -0.00449640     -0.03806268      0.29488594     -0.57511968     -0.76307250
      0.00247421     -0.00395348     -0.03828088      0.30468876     -0.56386343     -0.76760849
      0.00503584     -0.00500454     -0.03468592      0.67362032     -0.66636748     -0.31967179
      0.00470853     -0.00498243     -0.03537907      0.65390901     -0.66931123     -0.35273997
      0.00104828     -0.00635587     -0.03619802      0.10978750     -0.87453325     -0.47237516
      0.00052578     -0.00664674     -0.03577611      0.10550193     -0.87714868     -0.46848644
      0.00104636     -0.00711344     -0.03436886      0.10959415     -0.95294049     -0.28265446
      0.00052578     -0.00701990     -0.03487508      0.10387039     -0.95170583     -0.28890647
      0.00105347      0.00629481     -0.03630183      0.11855863      0.86592563     -0.48591837
      0.00054916      0.00661822     -0.03582771      0.10258350      0.87741797     -0.46863027
      0.00050431      0.00583169     -0.03708695      0.08899528      0.77060667     -0.63106671
      0.00100231      0.00541958     -0.03749307      0.11659494      0.74556152     -0.65615824
      0.00229615      0.00677455     -0.03444719      0.32181349      0.90365715     -0.28255943
      0.00271262      0.00641616     -0.03507305      0.33948993      0.88824106     -0.30947440
      0.00093654      0.00731297     -0.03150959     -0.09321750     -0.99078098     -0.09830333
      0.00047818      0.00740436     -0.03199393     -0.09364346     -0.99069766     -0.09873723
      0.00212591      0.00707433     -0.03155241     -0.26349760     -0.95903555     -0.10401844
      0.00174899      0.00722561     -0.03199905     -0.26151724     -0.95973960     -0.10251160
      0.00104354      0.00581080     -0.02801398     -0.12452135     -0.77467188     -0.61998218
      0.00046374      0.00553196     -0.02755792     -0.11133972     -0.76886618     -0.62964138
      0.00104688      0.00639554     -0.02886622     -0.11133640     -0.86923102     -0.48170700
      0.00046708      0.00665801     -0.02922149     -0.09528933     -0.87805767     -0.46897193
      0.00689833      0.00210937     -0.03425196      0.90755770      0.32324666     -0.26804966
      0.00654121      0.00267464     -0.03473484      0.89643555      0.34059569     -0.28354518
      0.00733670      0.00058107     -0.03354172      0.99002581      0.10321446     -0.09589406
      0.00735709      0.00093566     -0.03289621      0.99021279      0.11044337     -0.08532813
      0.00089825     -0.00294467     -0.03926622      0.12749482     -0.41009566     -0.90308727
      0.00048633     -0.00360930     -0.03898799      0.07961564     -0.46962019     -0.87927142
      0.00099795     -0.00433813     -0.03845246      0.11840657     -0.60475041     -0.78756386
      0.00051162     -0.00484166     -0.03811957      0.09301525     -0.63083396     -0.77032245
      0.00103413     -0.00547124     -0.03741967      0.11499539     -0.75813929     -0.64187294
      0.00052250     -0.00586422     -0.03703475      0.10085137     -0.76973200     -0.63035042
      0.00573760     -0.00433290     -0.03429550      0.78766981     -0.56069338     -0.25534135
      0.00606881     -0.00368276     -0.03466782      0.79762791     -0.54136654     -0.26591726
      0.00049800      0.00482253     -0.03814077      0.08704218      0.63117605     -0.77074020
      0.00103624      0.00432566     -0.03845680      0.12172421      0.59395929     -0.79523303
      0.00108833      0.00729230     -0.03338005      0.11690352      0.98663760     -0.11348926
      0.00047818      0.00740437     -0.03296913      0.10119559      0.98996273     -0.09865722
      0.00115930      0.00707022     -0.03438116      0.13368141      0.95189122     -0.27573971
      0.00054916      0.00699137     -0.03492669      0.12149310      0.94979344     -0.28832593
      0.00092544      0.00698836     -0.03012578     -0.09261795     -0.95232939     -0.29067274
      0.00045835      0.00716909     -0.03057162     -0.09104214     -0.95290975     -0.28926516
      0.00172539      0.00686030     -0.03016041     -0.25883107     -0.92475923     -0.27897462
      0.00211341      0.00689130     -0.03062875     -0.26255404     -0.92460592     -0.27598782
      0.00611488      0.00399568     -0.03386350      0.82931533      0.51510794     -0.21656382
      0.00615593      0.00362188     -0.03453650      0.83317574      0.49677253     -0.24297168
      0.00577249      0.00464796     -0.03212178     -0.75392788     -0.65649965     -0.02451458
      0.00537875      0.00511582     -0.03255370     -0.75350270     -0.65700452     -0.02405682
      0.00542377      0.00480793     -0.03413702      0.71775758      0.67213002     -0.18183865
      0.00522001      0.00517933     -0.03355748      0.71624965      0.67491310     -0.17742252
      0.00053824      0.00361596     -0.03897113      0.09354567      0.46904984     -0.87820354
      0.00082787      0.00303743     -0.03923930      0.11100266      0.44620269     -0.88802115
     -0.00536970     -0.00076597     -0.03760140     -0.70129426     -0.12681285     -0.70150186
     -0.00497120     -0.00112801     -0.03792985     -0.69474022     -0.13253110     -0.70694521
     -0.00704344     -0.00240794     -0.03263609     -0.95212922     -0.30569505      0.00069467
     -0.00720528     -0.00186639     -0.03225606     -0.96057338     -0.27749848      0.01712802
     -0.00612461     -0.00135719     -0.03647708     -0.81388547     -0.15249205     -0.56065731
     -0.00593257     -0.00083050     -0.03690044     -0.81446878     -0.15427667     -0.55932041
     -0.00739260     -0.00053060     -0.03212631      0.99845489      0.03286982     -0.04480421
     -0.00741736      0.00019870     -0.03247956     -0.99962805     -0.00063067      0.02726473
     -0.00496702     -0.00316738     -0.02793949      0.64653003      0.42493219     -0.63358626
     -0.00448297     -0.00315841     -0.02746051      0.62074992      0.42075139     -0.66154199
     -0.00650290     -0.00361824     -0.03245486      0.88863891      0.45743874     -0.03272120
     -0.00674028     -0.00311144     -0.03204577      0.89605564      0.44177889     -0.04376883
     -0.00389540     -0.00113733     -0.03872282     -0.50301118     -0.15357863     -0.85052534
     -0.00331634     -0.00073892     -0.03911148     -0.46412414     -0.12225631     -0.87729253
     -0.00446334     -0.00228351     -0.02701182      0.57929914      0.30147612     -0.75731411
     -0.00380799     -0.00233899     -0.02656286      0.53291079      0.29988690     -0.79124834
     -0.00507498     -0.00476336     -0.03501964     -0.70469395     -0.61286164     -0.35750112
     -0.00546419     -0.00409897     -0.03537437     -0.71277232     -0.60026073     -0.36282597
     -0.00245177     -0.00125863     -0.03939977     -0.31383697     -0.15296609     -0.93707403
     -0.00192622     -0.00074792     -0.03964429     -0.28645880     -0.12726206     -0.94960293
     -0.00539436     -0.00415516     -0.02951044      0.73552816      0.52463866     -0.42866374
     -0.00544615     -0.00366516     -0.02901238      0.73792267      0.51312383     -0.43837663
     -0.00728551      0.00127334     -0.03232953      0.97316218     -0.21331184     -0.08633321
     -0.00709913      0.00178718     -0.03157893      0.97063843     -0.22016037     -0.09690435
     -0.00494343     -0.00544571     -0.03349752     -0.68205533     -0.71366648     -0.15962672
     -0.00539176     -0.00491146     -0.03388310     -0.70133649     -0.69025401     -0.17797901
     -0.00689042     -0.00092850     -0.03512566     -0.90964093     -0.15545183     -0.38521176
     -0.00661516     -0.00140819     -0.03557537     -0.90698797     -0.16037643     -0.38942551
     -0.00309601      0.00166267     -0.03906999     -0.42862086      0.21867483     -0.87662163
     -0.00355738      0.00209657     -0.03870382     -0.47624534      0.26738381     -0.83767313
     -0.00322126      0.00299791     -0.03850523     -0.42151267      0.41958056     -0.80391493
     -0.00262469      0.00317926     -0.03871035     -0.38752808      0.42722573     -0.81688443
     -0.00211833      0.00263367     -0.03914977     -0.28277243      0.32683976     -0.90178463
     -0.00225353      0.00201842     -0.03931081     -0.29097435      0.28040155     -0.91471793
     -0.00046780     -0.00458390     -0.03834329     -0.08101160     -0.63149825     -0.77113363
     -0.00086435     -0.00510296     -0.03783022     -0.13353581     -0.67378225     -0.72676383
     -0.00622296     -0.00387661     -0.03381175     -0.85261294     -0.49723716     -0.16064366
     -0.00654885     -0.00341315     -0.03344804     -0.86844559     -0.47392646     -0.14558837
     -0.00098493     -0.00115722     -0.03978161     -0.11614208     -0.14072424     -0.98321295
     -0.00048052     -0.00058181     -0.03990236     -0.08185520     -0.09883351     -0.99173165
     -0.00543392      0.00351054     -0.02885618      0.73915322     -0.48513470     -0.46722248
     -0.00535122      0.00409442     -0.02935893      0.73075759     -0.51484660     -0.44824807
     -0.00673651      0.00293355     -0.03153183      0.91095722     -0.39885378     -0.10522645
     -0.00655298      0.00347068     -0.03222547      0.89440173     -0.44274929     -0.06339253
     -0.00186050     -0.00591201     -0.03653397     -0.28099958     -0.80917058     -0.51602539
     -0.00239616     -0.00617169     -0.03579221     -0.31595883     -0.81699329     -0.48238158
     -0.00347473     -0.00576300     -0.03550111     -0.49273045     -0.75843997     -0.42659761
     -0.00411013     -0.00508492     -0.03593094     -0.51722997     -0.73260505     -0.44245111
     -0.00565241     -0.00282321     -0.03636643     -0.75551192     -0.36166312     -0.54626141
     -0.00554364     -0.00223228     -0.03690139     -0.75483152     -0.35295305     -0.55285940
     -0.00086081     -0.00622356     -0.03646477     -0.13221599     -0.84454588     -0.51890384
     -0.00046426     -0.00662495     -0.03585603     -0.08020129     -0.87923000     -0.46959808
     -0.00349896     -0.00626951     -0.03421606     -0.50091788     -0.84030393     -0.20729346
     -0.00408295     -0.00608152     -0.03355360     -0.50554846     -0.83888005     -0.20174493
     -0.00379974     -0.00360540     -0.02719933      0.49055981      0.53278049     -0.68956219
     -0.00355579     -0.00415215     -0.02745405      0.48631014      0.54120453     -0.68600300
     -0.00262527     -0.00456831     -0.02726747      0.32601427      0.60731138     -0.72449126
     -0.00207109     -0.00431681     -0.02681659      0.31294299      0.59970859     -0.73648916
     -0.00721654     -0.00046820     -0.03093478      0.96842836      0.10098122     -0.22792392
     -0.00705179     -0.00124430     -0.03060176      0.96602262      0.11363492     -0.23213661
     -0.00419272      0.00195391     -0.03834811     -0.55783176      0.25357797     -0.79026701
     -0.00452168      0.00141132     -0.03826899     -0.59119393      0.20429996     -0.78022514
     -0.00512778      0.00133782     -0.03775340     -0.70149664      0.19878332     -0.68438853
     -0.00530505      0.00175173     -0.03744381     -0.70783131      0.21252403     -0.67365301
     -0.00496316      0.00254275     -0.03745306     -0.64827123      0.35510464     -0.67353182
     -0.00445693      0.00267144     -0.03784177     -0.60366735      0.36868711     -0.70686317
     -0.00417677     -0.00427331     -0.03682928     -0.50824113     -0.55456852     -0.65889658
     -0.00355558     -0.00400261     -0.03754179     -0.51193288     -0.55659232     -0.65431622
     -0.00241391     -0.00441280     -0.03792086     -0.32040918     -0.62693426     -0.71013477
